ID	TARGET	TEXT	STANCE	WORDS	LENGTH
1973	开放二胎	限购房 房价只有在飙升！限制人口 搞计划生育 现在好了 玩开放二胎！事情始终是要发生的 你说通过调解员调节 通过限号来降低离婚率 这事办的~以后做事记得用脑子啊 用屁股想出来的都是馊主意一天天被这些SB政策弄得闹心	AGAINST	限 购房 房价 只有 在 飙升 限制 人口 搞 计划 计划生育 生育 现在 好 玩 开放 二胎 事情 始终 是 要 发生 你 说 通过 调解 调解员 调节 通过 限 号 来 降低 离婚 离婚率 这事 办 以后 做事 记得 用 脑子 啊 用 屁股 想 出来 都 是 馊主意 主意 一天 一天天 天天 被 这些 sb 政策 弄 得 闹心	61
1975	开放二胎	豆包哥哥的麻瓜儿弟弟。 |重庆·新天...	FAVOR	豆包 哥哥 麻 瓜 儿 弟弟 重庆 新 天	9
1977	开放二胎	二胎，不只是政策，更是幸福哦	FAVOR	二胎 不 只是 政策 更是 幸福 哦	7
1978	开放二胎	邀请妈妈们免费参加节目~~！有没有想去的妈妈们呢~？	NONE	邀请 妈妈 们 免费 参加 节目 有没有 没有 想去 妈妈 们 呢	12
1980	开放二胎	中国防止人口老龄化最好的方法不是开放二胎，而是禁止人流	NONE	中国 防止 人口 人口老龄化 老龄 老龄化 最好 方法 不是 开放 二胎 而是 禁止 人流	14
1981	开放二胎	两媳妇还能互相拿个主意。 姐，这老家伙瘫痪了咋办？ 妹，下点药弄死他吧？ “好勒！妥妥滴/😋 |黄冈·盛地...	NONE	两 媳妇 还 能 互相 拿 个 主意 姐 这 老家 老家伙 家伙 瘫痪 咋办 妹 下 点 药 弄死 他 好 勒 妥 妥 滴 黄冈 盛 地	29
1982	开放二胎	忍不住吐槽。大蛇丸都二胎了你还是一只单身狗	NONE	忍不住 不住 吐 槽 大蛇丸 都 二胎 你 还是 一只 单身 狗	12
1983	开放二胎	五十多的都想再生一个，巴不得生八个呢！就在这时！我弟上去说了一句：一胎生八个的那是	FAVOR	五十 五十多 十多 都 想 再生 一个 巴不得 不得 生 八个 呢 就 在 这时 我 弟 上去 说 一句 一 胎生 八个 那 是	25
1984	开放二胎	在这个生育权归国家所有的神奇国度，疫苗买卖权却归可以归个人所有？	AGAINST	在 这个 生育 生育权 归 国家 国家所有 所有 神奇 国度 疫苗 买卖 权 却 归 可以 归 个人 个人所有 所有	20
1985	开放二胎	但是我前段时间体检，查出血糖有点高，我该怎么做？会不会影响啊？@鲍秀兰	FAVOR	但是 我 前段 前段时间 段时间 时间 体检 查出 血糖 有点 高 我 该 怎么 做 会 不会 影响 啊 鲍 秀 兰	22
1986	开放二胎	求子欲很强。昨天同来的还有她的学校两个女同事，一个已40育一子，有子宫肌瘤，言治好肌瘤再孕，一想带肌瘤怀孕，伟大呀！	FAVOR	求子 欲 很 强 昨天 同来 还有 她 学校 两个 女同事 同事 一个 已 number 育 一子 有 子宫 肌瘤 言 治 好 肌瘤 再 孕 一 想 带 肌瘤 怀孕 伟大 呀	33
1989	开放二胎	用自己的皮肤贴着它想把它捂暖，可是越来越冰凉，贴它的脸发现没有气息……醒来一身冷汗。	NONE	用 自己 皮肤 贴着 它 想 把 它 捂 暖 可是 越来 越来越 冰凉 贴 它 脸 发现 没有 气息 醒来 一身 冷汗	23
1990	开放二胎	爹妈都不懂待人接物的基本礼貌和尊重，还指望孩子有什么好的性格呢。感觉开放二胎之后，再过二十年，歪瓜裂枣会更多。	AGAINST	爹妈 都 不 懂 待人 待人接物 接物 基本 礼貌 尊重 还 指望 孩子 有 什么 好 性格 呢 感觉 开放 二胎 之后 再 过 二十 二十年 十年 歪 瓜 裂 枣 会 更 多	34
1991	开放二胎	你他妈又来奖励二胎…请问制定这个政策的人是脑子被门夹了吗？专坑80后，你们觉得好玩是吧？你们不完善社会机制，房价这么高，生了国家帮忙养吗？你们有什么资格代表我们！	AGAINST	你 他 妈 又 来 奖励 二胎 请问 制定 这个 政策 人 是 脑子 被 门 夹 吗 专 坑 number 后 你们 觉得 好玩 是 你们 不 完善 社会 机制 房价 这么 高 生 国家 帮忙 养 吗 你们 有 什么 资格 代表 我们	45
1992	开放二胎	跟隔壁同事讨论live streaming（年纪大了还要努力catchup新潮流也是很苦）我看了映客 隔壁同事看了periscope 映客的中国网红们都在撕逼 下面人问的都是八卦 periscope上都在直播3D打印 美国人民都在下面问科技是什么怎么DIY 开放二胎有什么用 我看第一胎有些都得回炉重来 这地方不可能好了 移民哦扫	NONE	跟 隔壁 同事 讨论 live streaming 年纪 大 还要 努力 catchup 新潮 新潮流 潮流 也 是 很苦 我 看 了 映 客 隔壁 同事 看 periscope 映 客 中国 网 红 们 都 在 撕 逼 下面 人 问 都 是 八卦 periscope 上 都 在 直播 number d 打印 美国 人民 都 在 下面 问 科技 是 什么 怎么 diy 开放 二胎 有 什么 用 我 看 第一 第一胎 一胎 有些 都 得 回炉 重 来 这 地方 不 可能 好 移民 哦 扫	85
1993	开放二胎	网友纷纷表示累觉不爱，二胎都不想要	AGAINST	网友 纷纷 纷纷表示 表示 累 觉 不 爱 二胎 都 不 想要	12
1995	开放二胎	加上万一打算留学，总归培养一个孩子，没个一百万就别生了。	AGAINST	加上 万一 打算 留学 总归 培养 一个 孩子 没 个 一百 一百万 百万 就 别 生	16
1996	开放二胎	最主要最近饭局多，也不知道为啥，可乐成我最爱了每次忍着忍着忍着就忍不住了。太好喝了。昨晚又唱歌到半夜。真是罪过宝宝好好的。	FAVOR	最 主要 最近 饭局 多 也 不 知道 为啥 可乐 成 我 最 爱 每次 忍 着 忍 着 忍 着 就 忍不住 不住 太 好喝 昨晚 又 唱歌 到 半夜 真是 罪过 宝宝 好好	35
1997	开放二胎	当我们要结婚了没有假期了，没钱生孩子的时候又开放二胎了，还让不让我们活了！！！！！！	AGAINST	当 我们 要 结婚 没有 假期 没钱 生 孩子 时候 又 开放 二胎 还 让 不让 我们 活	18
1998	开放二胎	37岁的姚晨宣布怀上二胎：“11月就可以给小土豆添个小伙伴了！”http://t.cn/Rq0iA2g http://t.cn/Rq05HGz	NONE	number 岁 姚 晨 宣布 怀上 二胎 number 月 就 可以 给 小土 小土豆 土豆 添个 小伙 小伙伴 伙伴 http t cn rq0ia2g http t cn rq05hgz	27
1999	开放二胎	#蔡照陪你聆听孤单# 终于可以回家听我阿玛二胎|孤 等本宝宝下星期回来打榜【握拳】	NONE	蔡 照 陪 你 聆听 孤单 终于 可以 回家 听 我 阿 玛 二胎 孤 等 本 宝宝 下星期 星期 回来 打 榜 握拳	24
2000	开放二胎	国家开放二胎是对的 不然这月黑风高的夜晚就我自己还不被吓死	FAVOR	国家 开放 二胎 是 对 不然 这 月黑风高 黑风 高 夜晚 就 我 自己 还 不 被 吓死	18
2001	开放二胎	感谢给我们鼓励，为我们祈祷的朋友们，Amazing Grace！”2013年1月，先艺与传教士James Park成为夫妻，并于同年10月产	NONE	感谢 给 我们 鼓励 为 我们 祈祷 朋友 们 amazing grace number 年 number 月 先 艺 与 传教 传教士 教士 james park 成为 夫妻 并 于 同年 number 月 产	31
2002	开放二胎	清明节聚会也有一个。中国人的生育愿望太强烈了，昨天见的朋友说孕检时见到49岁的孕妇。	NONE	清明 清明节 聚会 也 有 一个 中国 人 生育 愿望 太 强烈 昨天 见 朋友 说 孕 检 时 见到 number 岁 孕妇	23
2005	开放二胎	过一会不回来，就要去卫生间寻我去了四个月前被猫贩子偷到另一个城市，靠着脖子里的身份牌联系到我。在家急得不行，然后当天爸爸去把它接回来。愿她以后再无灾难。	NONE	过 一会 不 回来 就要 去 卫生 卫生间 寻 我 去 四个 月前 被 猫 贩子 偷到 另 一个 城市 靠着 脖子 里 身份 牌 联系 到 我 在家 急 得 不行 然后 当天 爸爸 去 把 它 接回 接回来 回来 愿 她 以后 再 无 灾难	47
2006	开放二胎	被告知如果想要孩子，必须提前一年跟单位申请，单位则根据每个人的实际情况，来制定“员工生育时间表”，避免员工集中在同一年扎堆怀孕影响工作。http://t.cn/R46dWN4	NONE	被 告知 如果 想要 孩子 必须 提前 一年 跟 单位 申请 单位 则 根据 每个 人 实际 情况 来 制定 员工 生育 时间 时间表 避免 员工 集中 在 同一 年 扎堆 怀孕 影响 工作 http t cn r46dwn4	38
2011	开放二胎	可我家爸爸还来回开车，抱着公主爬山上下跑跑跳跳，回家继续陪玩，这体力真是佩服……老公，二胎我真是看好你啊	FAVOR	可 我家 爸爸 还 来回 开车 抱 着 公主 爬山 上下 跑跑 跑跑跳跳 跑跳 跳跳 回家 继续 陪 玩 这 体力 真是 佩服 老公 二胎 我 真是 看好 你 啊	30
2013	开放二胎	。。。。。所以，套用一句著名台词：“海燕呐，你可长点心吧！”	FAVOR	所以 套用 一句 著名 台词 海燕 呐 你 可 长 点心	11
2014	开放二胎	讲真 之前听说开放二胎政策也好 或者是 找工作性别受到歧视也好 都并没有引发我对“中国女性地位正在逐步下滑而不自知”的共鸣 直到今天吃饭看到中央电视台在给一个叫〈爸爸是条龙〉的电视剧做宣传真#可悲	AGAINST	讲 真 之前 听说 开放 二胎 政策 也好 或者 是 找 工作 性别 受到 歧视 也好 都 并 没有 引发 我 对 中国 女性 地位 正在 逐步 下滑 而 不 自知 共鸣 直到 今天 吃饭 看到 中央 中央电视台 电视 电视台 在 给 一个 叫 爸爸 是 条 龙 电视 电视剧 做 宣传 真 可悲	54
2015	开放二胎	小心翼翼挣扎着用尽全部的力气希乞怀上“一只甘美的婴”。罢。十月后且来看它。	NONE	小心 小心翼翼 翼翼 挣扎 着 用尽 全部 力气 希 乞 怀上 一只 甘美 婴 罢 十月 后 且 来看 它	20
2016	开放二胎	！！不多说什么了你知道的！就问你二胎约不约	FAVOR	不多 说 什么 你 知道 就 问 你 二胎 约 不 约	12
2017	开放二胎	二胎时代，黑诊所紧跟形势开展新业务	NONE	二胎 时代 黑诊所 诊所 紧跟 紧跟形势 形势 开展 新 业务	10
2018	开放二胎	没想到今天早上老大来超平静的宣布她怀上二胎了。我表示压力山大。	FAVOR	没想 没想到 想到 今天 早上 老大 来 超 平静 宣布 她 怀上 二胎 我 表示 压力 山 大	18
2019	开放二胎	越来越多的名星意识到，纵你台前风光无限，千帆过尽万紫千红，到头来还是家庭最为重要，任你金山满屋，膝下无人继承是何等的悲哀。	FAVOR	越来 越来越 多 名星 意识 到 纵 你 台前 风光 无限 千 帆 过 尽 万紫千红 到头 到头来 还是 家庭 最为 重要 任 你 金山 满屋 膝下 无人 继承 是 何等 悲哀	32
2020	开放二胎	社区居民到社区咨询二胎政策	FAVOR	社区 居民 到 社区 咨询 二胎 政策	7
2021	开放二胎	高三生物教材改了嘛？这么写不符合国策啊！	AGAINST	高三 生物 教材 改 嘛 这么 写 不 符合 国策 啊	11
2026	开放二胎	给政府的不作为买单，我去你妈逼的！先公开杀一批食品药品作假的拐卖儿童的再说！	AGAINST	给 政府 不 作为 买单 我 去 你 妈 逼 先 公开 杀 一批 食品 食品药品 药品 作假 拐卖 拐卖儿童 儿童 再说	22
2027	开放二胎	生了就丢饭碗。前年开放单独二胎，爸妈想着以前明明是独生子女因为领证啥福利没得，现在还是有点好处赶紧保证办了，今年全面开放二胎。这证可以丢进历史的洪流里了	AGAINST	生 就 丢饭碗 饭碗 前年 开放 单独 二胎 爸妈 想着 以前 明明 是 独生 独生子 独生子女 生子 子女 因为 领证 啥 福利 没 得 现在 还是 有点 好处 赶紧 保证 办 今年 全面 开放 二胎 这 证 可以 丢 进 历史 洪流 里	43
2028	开放二胎	他该不会是真的想…怪不得已经不管我了呢，把希望寄托在第二个孩子身上么？或许是我想太多了。	NONE	他 该 不会 是 真的 想 怪不得 不得 已经 不管 我 呢 把 希望 寄托 在 第二 第二个 二个 孩子 身上 么 或许 是 我 想 太 多	28
2029	开放二胎	再加上二胎的喜酒，还让我的小船稳稳的吗？	NONE	再 加上 二胎 喜酒 还 让 我 小船 稳稳 吗	10
2030	开放二胎	毕竟国家开放二胎了。但是看到第三胎的时候，我看不下去了。我要暂弃了。等国家开放三胎的时候我再来看完结吧……	FAVOR	毕竟 国家 开放 二胎 但是 看到 第三 第三胎 三胎 时候 我 看不下去 不下 下去 我 要 暂 弃 等 国家 开放 三胎 时候 我 再 来看 完结	27
2031	开放二胎	只要别给我找个不着四六儿的女友儿回来，我就知足了🙄…办个二胎手续10分钟完事儿，态度和蔼，让我极其不适应🙄…回想起两年前，那满城跑着转悠盖戳儿的一胎手续的时光	FAVOR	只要 别 给 我 找 个 不着 四六 儿 女友 儿 回来 我 就 知足 办 个 二胎 手续 number 分钟 完 事儿 态度 和蔼 让 我 极其 不 适应 回 想起 两年 前 那 满城 跑 着 转悠 盖戳 儿 一胎 手续 时光	44
2032	开放二胎	一起学习，一起玩耍，一起成长，当父母都已老去时，他们仍在彼此的生命中举足轻重！ |西安·西安...	FAVOR	一起 学习 一起 玩耍 一起 成长 当 父母 都 已 老 去 时 他们 仍 在 彼此 生命 中 举足 举足轻重 足轻 轻重 西安 西安	25
2033	开放二胎	周围怀二胎的朋友扎成堆了，连我家的鱼也不甘落后，已经第四胎了…	NONE	周围 怀 二胎 朋友 扎 成堆 连 我家 鱼 也 不甘 不甘落后 落后 已经 第四 第四胎 四胎	17
2034	开放二胎	开放二胎能让多少人能增加轮回的机会啊，基本能消除排队轮回了吧，赶紧回家把计生委供起来，立个长生牌，每天拜拜，烧烧香，阿米豆腐.....	FAVOR	开放 二胎 能 让 多少 人 能 增加 轮回 机会 啊 基本 能 消除 排队 轮回 赶紧 回家 把 计生 计生委 供 起来 立 个 长生 牌 每天 拜拜 烧 烧香 阿米 豆腐	33
2035	开放二胎	由于特殊身体情况特殊，且患有重度的妊娠高血压，生产过程中随时可能危及母婴性命。因此，宝妈们在孕期间要做好排疾检查。妊娠糖尿病来这里http://t.cn/RqP6Zwj	FAVOR	由于 特殊 身体 情况 特殊 且 患有 重度 妊娠 高血压 血压 生产 过程 中 随时 可能 危及 母婴 性命 因此 宝 妈 们 在 孕 期间 要 做好 排 疾 检查 妊娠 糖尿 糖尿病 来 这里 http t cn rqp6zwj	40
2036	开放二胎	现在让生了恨不得希望跟猪一样生的多，生那么多干嘛啊，现在中国人这么多很多问题都没解决又他...//【二胎时代】	AGAINST	现在 让 生 恨不得 不得 希望 跟 猪 一样 生 多 生 那么 多 干嘛 啊 现在 中国 人 这么 多 很多 问题 都 没 解决 又 他 二胎 时代	30
2038	开放二胎	不想“别人”分走我对她的爱，但又不想她一个人孤单，，好纠结，是不是妈妈都会这样 |杭州·下沙...	FAVOR	不想 别人 分走 我 对 她 爱 但 又 不想 她 一个 人 孤单 好 纠结 是不是 不是 妈妈 都 会 这样 杭州 下沙	24
2039	开放二胎	但上个月数据出来后都没想到。我们已紧急上报给北京市卫计委，目前卫计委正在积极推动各项政策出台。”	NONE	但 上个 上个月 数据 出来 后 都 没想 没想到 想到 我们 已 紧急 上报 给 北京 北京市 京市 卫 计委 目前 卫 计委 正在 积极 推动 各项 各项政策 政策 出台	30
