ID	TARGET	TEXT	STANCE	WORDS	LENGTH
1688	俄罗斯在叙利亚的反恐行动	一部分转为1s，武器落入Is手里，这些国家是1s幕后推手，必须要为此买单！美国到哪里哪里就遭殃……阿富汗，伊拉克，利此亚，叙利亚…………美国是条恶狼！	FAVOR	一部 一部分 部分 转为 number s 武器 落入 is 手里 这些 国家 是 number s 幕后 推手 必须 要 为此 买单 美国 到 哪里 哪里 就 遭殃 阿富汗 伊拉 伊拉克 拉克 利 此 亚 叙利亚 利亚 美国 是 条 恶狼	40
1689	俄罗斯在叙利亚的反恐行动	沙特魔国的恐怖主义本质暴露无遗	FAVOR	沙特 魔 国 恐怖 恐怖主义 主义 本质 暴露 暴露无遗 无遗	10
1690	俄罗斯在叙利亚的反恐行动	极端势力必须清除。	FAVOR	极端 势力 必须 清除	4
1691	俄罗斯在叙利亚的反恐行动	我们对于此类新闻只能会心一笑了。[不好意思]奥，难道，事实如此[围观][围观][围观][围观][围观]	AGAINST	我们 对于 此类 新闻 只能 会心 会心一笑 不好 不好意思 好意 好意思 意思 奥 难道 事实 事实如此 如此 围观 围观 围观 围观 围观	22
1692	俄罗斯在叙利亚的反恐行动	如果真正打恐怖组织是很简单的。美国：我们不畏惧恐怖，我们制造恐怖！	FAVOR	如果 真正 打 恐怖 恐怖组织 组织 是 很 简单 美国 我们 不 畏惧 恐怖 我们 制造 恐怖	17
1693	俄罗斯在叙利亚的反恐行动	单极的世界是不正常的，也是不平衡的！	FAVOR	单极 世界 是 不 正常 也 是 不 平衡	9
1694	俄罗斯在叙利亚的反恐行动	绿教是一家！	NONE	绿 教 是 一家	4
1695	俄罗斯在叙利亚的反恐行动	交出欧洲央行控制权，保欧盟，准备洗劫南方集团。3.投靠南方，在联合国旗帜下推荐中国进入中东维和做主，继续引诱中美斗	NONE	交出 欧洲 欧洲央行 央行 控制 控制权 保 欧盟 准备 洗劫 南方 集团 3 投靠 南方 在 联合 联合国 旗帜 下 推荐 中国 进入 中东 维和 做主 继续 引诱 中美 斗	30
1696	俄罗斯在叙利亚的反恐行动	谁的拳头硬谁就说了算。土耳其再打是是。俄罗斯的s 400是干啥的。	FAVOR	谁 拳头 硬 谁 就 说了算 土耳其 再 打 是 是 俄罗斯 罗斯 s number 是 干 啥	18
1697	俄罗斯在叙利亚的反恐行动	里亚尔汇率能维持吗？石油产量决策将怎样调整？其国内权力结构将发生何种变化？……初步思考，个人应该乐意见到这种情况	FAVOR	里亚尔 亚尔 汇率 能 维持 吗 石油 产量 决策 将 怎样 调整 其 国内 权力 结构 将 发生 何种 变化 初步 思考 个人 应该 乐意 见到 这种 情况	28
1698	俄罗斯在叙利亚的反恐行动	全世界支持，如果不是反恐的，尼玛，被打下飞机，也是咎由自取！	AGAINST	全世界 世界 支持 如果 不是 反恐 尼玛 被 打下 飞机 也 是 咎由自取 自取	14
1699	俄罗斯在叙利亚的反恐行动	世界最大恐怖组织就是俄国熊。	AGAINST	世界 最大 恐怖 恐怖组织 组织 就是 俄国 熊	8
1700	俄罗斯在叙利亚的反恐行动	叙利亚最初战乱开始就该介入了。俄是保叙利亚政权，一成打is9成打自由军。	NONE	叙利亚 利亚 最初 战乱 开始 就 该 介入 俄 是 保 叙利亚 利亚 政权 一成 打 is9 成 打 自由 军	21
1701	俄罗斯在叙利亚的反恐行动	说好的民主自由的幸福呢，叙利亚怎么乱成这样？	FAVOR	说好 民主 民主自由 自由 幸福 呢 叙利亚 利亚 怎么 乱 成 这样	12
1702	俄罗斯在叙利亚的反恐行动	土耳其是邪教的中心	FAVOR	土耳其 是 邪教 中心	4
1703	俄罗斯在叙利亚的反恐行动	就是要俄罗斯陷进中东战局，如此普京恐难脱身而拖垮俄罗斯。	AGAINST	就是 要 俄罗斯 罗斯 陷进 中东 战局 如此 普京 恐难 脱身 而 拖垮 俄罗斯 罗斯	15
1704	俄罗斯在叙利亚的反恐行动	好棒把恐怖组织消灭干净。	FAVOR	好 棒 把 恐怖 恐怖组织 组织 消灭 干净	8
1705	俄罗斯在叙利亚的反恐行动	祝战士们顺利平安。	FAVOR	祝 战士 们 顺利 平安	5
1706	俄罗斯在叙利亚的反恐行动	绝对的正义要靠绝对的力量来保证。否则世界就会被恐怖分子所占据	FAVOR	绝对 正义 要 靠 绝对 力量 来 保证 否则 世界 就 会 被 恐怖 恐怖分子 分子 所 占据	18
1707	俄罗斯在叙利亚的反恐行动	IS对于所有人都是威胁，越快解决越好。俄与沙特在解决叙利亚问题上有分歧，但也有契合点。俄不理解沙特组建新反恐联盟的必要性，但它不具有反俄性质。	FAVOR	is 对于 所有 所有人 有人 都 是 威胁 越 快 解决 越 好 俄 与 沙特 在 解决 叙利亚 利亚 问题 上 有 分歧 但 也 有 契合 契合点 俄 不 理解 沙特 组建 新 反恐 联盟 必要 必要性 但 它 不 具有 反 俄 性质	46
1708	俄罗斯在叙利亚的反恐行动	"”“卫星新闻莫斯科10月4日电叙利亚总统阿萨德发表声明说，中国支持俄罗斯在叙利亚境内采取的军事行动，但中国并没有参与反恐行动。”	"	FAVOR	卫星 新闻 莫斯科 number 月 number 日电 叙利亚 利亚 总统 阿萨 阿萨德 发表 发表声明 声明 说 中国 支持 俄罗斯 罗斯 在 叙利亚 利亚 境内 采取 军事 军事行动 行动 但 中国 并 没有 参与 反恐 行动	35
1709	俄罗斯在叙利亚的反恐行动	俄罗斯（包括沙俄、苏联）就是人类的危害，这一点是历史和现实所证明了的。你们周边的国家，哪一个没受到过你们的危害和侵略。	AGAINST	俄罗斯 罗斯 包括 沙俄 苏联 就是 人类 危害 这 一点 是 历史 现实 所 证明 你们 周边 国家 哪 一个 没 受到 过 你们 危害 侵略	26
1710	俄罗斯在叙利亚的反恐行动	而是把巴沙尔视为眼中钉肉中刺，一心想把他赶下台。	FAVOR	而是 把 巴沙 巴沙尔 视为 眼中 眼中钉 肉中刺 一 心想 把 他 赶下 赶下台 下台	15
1711	俄罗斯在叙利亚的反恐行动	造成，难民，死伤	AGAINST	造成 难民 死伤	3
1712	俄罗斯在叙利亚的反恐行动	不管怎么说。毛子剥开了ISIS的秘密，从道义来说，美土是站不住脚的，中东火药桶，只要有石油，都会没完没了。	FAVOR	不管 不管怎么 怎么 说 毛子 剥开 isis 秘密 从 道义 来说 美 土 是 站不住 站不住脚 不住 脚 中东 火药 火药桶 只要 有 石油 都 会 没完 没完没了 没了	29
1713	俄罗斯在叙利亚的反恐行动	猪油军还公开活挖人心脏吃，都该下地狱！	AGAINST	猪油 军 还 公开 活 挖 人 心脏 吃 都 该 下 地狱	13
1714	俄罗斯在叙利亚的反恐行动	希望他一生平安，不要死于CIA之手。	FAVOR	希望 他 一生 平安 不要 死于 cia 之 手	9
1715	俄罗斯在叙利亚的反恐行动	向在叙与极端分子作战中牺牲的俄军官兵致敬![鲜花]	FAVOR	向 在 叙 与 极端 极端分子 分子 作战 中 牺牲 俄军 官兵 致敬 鲜花	14
1716	俄罗斯在叙利亚的反恐行动	出动架次和战果很不成比例 应该继续增派飞机增加轰炸密度 再不速战速决后果很严重	FAVOR	出动 架次 战果 很 不成 不成比例 比例 应该 继续 增派 飞机 增加 轰炸 密度 再 不 速战 速战速决 速决 后果 很 严重	22
1717	俄罗斯在叙利亚的反恐行动	总算有人敢说破了	NONE	总算 有人 敢 说破	4
1718	俄罗斯在叙利亚的反恐行动	有必要阻止恐怖分子用恐怖袭击激化叙利亚局势的企图。外交部就叙利亚系列恐怖袭击发表评论称：“相信这种极其恶劣的犯罪活动需要国际社会给予应有的原则性回应“	FAVOR	有 必要 阻止 恐怖 恐怖分子 分子 用 恐怖 恐怖袭击 袭击 激化 叙利亚 利亚 局势 企图 外交 外交部 就 叙利亚 利亚 系列 恐怖 恐怖袭击 袭击 发表 评论 称 相信 这种 极其 恶劣 犯罪 犯罪活动 活动 需要 国际 社会 给予 应有 原则 原则性 回应	42
1719	俄罗斯在叙利亚的反恐行动	同样让中共在对外大战略布局上出难题，中共一党是支持俄普，还是阿土。	FAVOR	同样 让 中共 在 对外 大 战略 布局 上 出难题 难题 中共 一 党 是 支持 俄 普 还是 阿土	20
1720	俄罗斯在叙利亚的反恐行动	恐怖分子也会反恐？	AGAINST	恐怖 恐怖分子 分子 也 会 反恐	6
1721	俄罗斯在叙利亚的反恐行动	讲的是叙利亚和俄罗斯之类的事，然后特写放到普京在讲话，突然施石石转头问我以你现在的英文水平能听懂他讲什么吗？	NONE	讲 是 叙利亚 利亚 俄罗斯 罗斯 之类 事 然后 特写 放到 普京 在 讲话 突然 施 石 石 转头 问 我 以 你 现在 英文 水平 能 听懂 他 讲 什么 吗	32
1722	俄罗斯在叙利亚的反恐行动	重大消息叙利亚和平有望	NONE	重大 消息 叙利亚 利亚 和平 有望	6
1723	俄罗斯在叙利亚的反恐行动	容易与恐怖分子裹在一起，打！！！	AGAINST	容易 与 恐怖 恐怖分子 分子 裹 在 一起 打	9
1724	俄罗斯在叙利亚的反恐行动	与德国总理默克尔一起出现在照片上的叙利亚人并非最近在比利时首都发生的爆炸案中的恐怖分子。	NONE	与 德国 德国总理 总理 默克 默克尔 克尔 一起 出现 在 照片 上 叙利亚 叙利亚人 利亚 利亚人 并非 最近 在 比利 比利时 首都 发生 爆炸 爆炸案 中 恐怖 恐怖分子 分子	29
1725	俄罗斯在叙利亚的反恐行动	哪有那么多恐怖分子，都是平民遭殃	AGAINST	哪 有 那么 多 恐怖 恐怖分子 分子 都 是 平民 遭殃	11
1726	俄罗斯在叙利亚的反恐行动	没挨过流氓的打，说啥都挺轻松的……	AGAINST	没 挨过 流氓 打 说 啥 都 挺 轻松	9
1727	俄罗斯在叙利亚的反恐行动	可是你的钱够花吗？	AGAINST	可是 你 钱 够花 吗	5
1728	俄罗斯在叙利亚的反恐行动	is破壞古文物的時候你們這些垃圾在哪啊？[弱]	FAVOR	is 破 壞 古 文物 時 候 你 們 這 些 垃圾 在 哪 啊 弱	16
1729	俄罗斯在叙利亚的反恐行动	战斗民族就别轻易惹他们啦 他们经济最近也不怎么景气	AGAINST	战斗 民族 就 别 轻易 惹 他们 啦 他们 经济 最近 也 不怎么 怎么 景气	15
1730	俄罗斯在叙利亚的反恐行动	……，是为了把油价打上去？	AGAINST	是 为了 把 油价 打上 打上去 上去	7
1731	俄罗斯在叙利亚的反恐行动	极端分子刚把拯救了法国列车的美国英雄大兵给严重刺伤了生死未卜，这种报复行为还真想全世界帮他啊！俄罗斯为了油价也是拼了	AGAINST	极端 极端分子 分子 刚 把 拯救 法国 列车 美国 英雄 大兵 给 严重 刺伤 生死 生死未卜 未卜 这种 报复 行为 还 真 想 全世界 世界 帮 他 啊 俄罗斯 罗斯 为了 油价 也 是 拼	35
1732	俄罗斯在叙利亚的反恐行动	无论ISIS干尽多少坏事,这些阿訇与神学家都缄默不语	FAVOR	无论 isis 干 尽 多少 坏事 这些 阿訇 与 神学 神学家 学家 都 缄默 不语	15
1733	俄罗斯在叙利亚的反恐行动	自不量力，蜗居一团，还想做奥斯曼帝国的黄粱美梦，真是可笑至极	FAVOR	自不量力 不量力 量力 蜗居 一团 还 想 做 奥斯曼 奥斯曼帝国 帝国 黄粱 黄粱美梦 美梦 真是 可笑 至极	17
1734	俄罗斯在叙利亚的反恐行动	打着反恐进入别人家里就是侵略战争。	AGAINST	打着 反恐 进入 别人 家里 就是 侵略 侵略战争 战争	9
1735	俄罗斯在叙利亚的反恐行动	十字军东征攻击伊斯兰200多次，但是伊斯兰教国家攻击欧洲3000多次。	FAVOR	十字 十字军 东征 攻击 伊斯 伊斯兰 number 多次 但是 伊斯 伊斯兰 伊斯兰教 斯兰教 国家 攻击 欧洲 number 多次	18
1736	俄罗斯在叙利亚的反恐行动	"这点俄罗斯是认同的。所以俄罗斯才会这次被袭击是""背后中枪""。那些造谣土耳其的人，目的就是想反伊斯兰，说到底，还是想搞分裂中国。"	AGAINST	这点 俄罗斯 罗斯 是 认同 所以 俄罗斯 罗斯 才 会 这次 被 袭击 是 背后 中 枪 那些 造谣 土耳其 人 目的 就是 想 反 伊斯 伊斯兰 说到底 到底 还是 想 搞 分裂 中国	34
1737	俄罗斯在叙利亚的反恐行动	这个仗是一次重新洗牌之仗，不必着急，好好洗一把，形成新的格局，有利于长期稳定。	FAVOR	这个 仗 是 一次 重新 洗牌 之 仗 不必 着急 好好 洗 一把 形成 新 格局 有利 有利于 利于 长期 稳定	21
1738	俄罗斯在叙利亚的反恐行动	油价真的差不多了	FAVOR	油价 真的 差不多 不多	4
1739	俄罗斯在叙利亚的反恐行动	不会像以前来了就让进，还给吃给喝。	NONE	不会 像 以前 来 就让 进 还给 吃 给 喝	10
1740	俄罗斯在叙利亚的反恐行动	俄军的强势攻击。	FAVOR	俄军 强势 攻击	3
1741	俄罗斯在叙利亚的反恐行动	叙利亚才能真正实现和平![给力][给力][给力]	FAVOR	叙利亚 利亚 才能 真正 实现 和平 给 力 给 力 给 力	12
1742	俄罗斯在叙利亚的反恐行动	只有国家强大才有自由！习总书记威武！	NONE	只有 国家 强大 才 有 自由 习 总书记 书记 威武	10
1743	俄罗斯在叙利亚的反恐行动	：总而言之，熊是不想放弃武力就对了(:з」∠)_	FAVOR	总而言之 而言 之 熊 是 不想 放弃 武力 就 对了	10
1744	俄罗斯在叙利亚的反恐行动	一是在叙基本达到目的，二是油价大跌使俄无法承受。	AGAINST	一 是 在 叙 基本 达到 目的 二 是 油价 大跌 使 俄 无法 承受	15
1745	俄罗斯在叙利亚的反恐行动	普京说 朝中有人要弑朕	AGAINST	普京 说 朝 中 有人 要 弑 朕	8
1746	俄罗斯在叙利亚的反恐行动	世界就没有杀戮和恐怖！	FAVOR	世界 就 没有 杀戮 恐怖	5
1747	俄罗斯在叙利亚的反恐行动	看看美国如何唱下面的戏，能不能控制局面，都推给美国，自己在暗中看戏、指挥，又有时间腾出手来准备收拾土耳其。	FAVOR	看看 美国 如何 唱 下面 戏 能 不能 控制 局面 都 推给 美国 自己 在 暗中 看 戏 指挥 又 有 时间 腾 出手 来 准备 收拾 土耳其	28
1748	俄罗斯在叙利亚的反恐行动	叙利亚反对派曾到访车臣“交流经验”，车臣曾与恐怖主义斗争多年。	AGAINST	叙利亚 利亚 反对 反对派 曾 到访 车臣 交流 交流经验 流经 经验 车臣 曾 与 恐怖 恐怖主义 主义 斗争 多年	19
1749	俄罗斯在叙利亚的反恐行动	最后他是不折不扣美国狗，不亚于日本！在下不喜欢饿螺丝，更不喜欢绿教。最后衷心祝愿，支持土国的支那x倒在大街上！	FAVOR	最后 他 是 不折 不折不扣 美国 狗 不亚于 日本 在 下 不 喜欢 饿 螺丝 更 不 喜欢 绿 教 最后 衷心 衷心祝愿 祝愿 支持 土 国 支那 x 倒 在 大街 上	33
1750	俄罗斯在叙利亚的反恐行动	这才是世界最大的恐怖组织和恐怖策源地。	AGAINST	这 才 是 世界 最大 恐怖 恐怖组织 组织 恐怖 策源地 源地	11
1751	俄罗斯在叙利亚的反恐行动	就是你们这搅屎棍干的。哪儿有俄毛,哪儿就有战乱	AGAINST	就是 你们 这 搅 屎 棍 干 哪儿 有 俄 毛 哪儿 就 有 战乱	15
1752	俄罗斯在叙利亚的反恐行动	俄罗斯战机将继续对叙利亚境内“伊斯兰国”和其它恐怖组织的目标进行打击。赫梅米姆空军基地刚举行了庆祝俄罗斯军队完成在叙利亚境内任务的典礼。	FAVOR	俄罗斯 罗斯 战机 将 继续 对 叙利亚 利亚 境内 伊斯 伊斯兰 国 其它 恐怖 恐怖组织 组织 目标 进行 打击 赫 梅 米姆 空军 空军基地 基地 刚 举行 庆祝 俄罗斯 罗斯 军队 完成 在 叙利亚 利亚 境内 任务 典礼	38
1753	俄罗斯在叙利亚的反恐行动	再抓紧时间，一定要赶在北约沙特土耳其军队进入叙利亚以前完成阿勒颇的战役，控制阿勒颇。	FAVOR	再 抓紧 抓紧时间 时间 一定 要 赶 在 北约 沙特 土耳其 军队 进入 叙利亚 利亚 以前 完成 阿勒 阿勒颇 战役 控制 阿勒 阿勒颇	23
1754	俄罗斯在叙利亚的反恐行动	与叙利亚库尔德民主联盟党（PYD）有关联的人民自卫部队应对安卡拉17日的恐怖袭击负责。	NONE	与 叙利亚 利亚 库尔 库尔德 尔德 民主 民主联盟 联盟 党 pyd 有 关联 人民 自卫 部队 应对 安卡拉 卡拉 number 日 恐怖 恐怖袭击 袭击 负责	25
