ID	TARGET	TEXT	STANCE
1792	俄罗斯在叙利亚的反恐行动	这么费劲，直接打一架	FAVOR
1793	俄罗斯在叙利亚的反恐行动	虽然真想还有待查明，不过动画还是不错的	NONE
1794	俄罗斯在叙利亚的反恐行动	大量资源堆积在房产和股市上，政府还不但不采取措施应对，反而推波助澜。呵呵以后有苦吃	AGAINST
1795	俄罗斯在叙利亚的反恐行动	结束掉战争，还一片宁静的天空！	AGAINST
1796	俄罗斯在叙利亚的反恐行动	俄军、黎巴嫩真主党武装。	AGAINST
1797	俄罗斯在叙利亚的反恐行动	美帝就想弄死巴沙尔，干不干is对他们来说其实都在其次	AGAINST
1798	俄罗斯在叙利亚的反恐行动	真把毛子逼急了，炸弹就不止叙利亚了吧= =	AGAINST
1799	俄罗斯在叙利亚的反恐行动	他如果不想抢点什么是不正常的。3.世界是永远不会太安宁，因为每个国家利益和资源分配不均匀。4.当一个人如果有能力住200平米的房子，谁还愿意住100平？美国当然也想住的更宽敞。	NONE
1800	俄罗斯在叙利亚的反恐行动	日本外务省已证实，一名欲非法越境赴叙利亚投靠恐怖组织“伊斯兰国”的日本人在土耳其境内被捕。	NONE
1801	开放二胎	该开的信盖的章都办了，可还是推三阻四找各种理由，不给办，都找了n趟了，也不知道这年头办个事咋就这么难呢？ |保定·长古...	FAVOR
1802	开放二胎	提高教育，这有什么不可以的！虽然我很腐，但我要励志做一个听习大大话的好学生	FAVOR
1803	开放二胎	我们不一定要遵循，以我们内部的为主，我这还是进这个银行五年了，生的第一胎，而且以后招人只招男的，没有特殊原因一律不招女的。忽然觉得这 个二胎政策反而让女人变得更加的弱势群体了	AGAINST
1804	开放二胎	单位则根据每个人的实际情况，来制定“员工生育时间表”。 对于可能到来的生育高峰，推出应对措施是必要的，但这样的措施是否得当？您怎么看？您有什么好建议	NONE
1805	开放二胎	#姚晨怀二胎#恭喜女神	NONE
1806	开放二胎	国家二胎政策的开放，以后不久的将来，辍学的会越来越多，素质永远跟不上，为什么9年义务教育不能得到体现呢，国外的大学都普及，真是悲哀	NONE
1807	开放二胎	之前她提过一句可能。那个女同事说再看看吧。，他说你不是之前说想要第二个么，是怕孩子寂寞么。女同事说现在没想，反问他。他的意思是打算要二胎了。	FAVOR
1808	开放二胎	我们要赡养四位老人，生养两个儿女，以后还要照看四个孙子？真怕，以后会因为不生孩子被罚款	AGAINST
1809	开放二胎	国家既然开放二胎政策，是否也要出台相应维护女性工作权利的政策！	AGAINST
1810	开放二胎	看着你的记录过程，让我这个坚决不要二胎的人也有点动心想再要一个了。"查看原文：|传说中的一...	FAVOR
1811	开放二胎	 我们现在努力造老二！不容易啊，孩他爹累的一上车就睡	FAVOR
1812	开放二胎	#早餐这样吃#早上好据说这是开放二胎政策后的早餐WeChat:thyanjiuyuan。	FAVOR
1813	开放二胎	带环也不安全呀。阿姨说她们老家村里有个女人也是带环怀了孕，避孕环卡在了胎儿的脖子上，40天的男胎儿被避孕环勒死了。我一听后背直冒冷汗，活了46年，头一回听说这样的事。	NONE
1814	开放二胎	潮汕人生了女宝婆婆当天就先回家了直接请个医院的护工带孩子，公公更是来都不来医院看一眼。二胎基本都是冲着男娃来的。	NONE
1815	开放二胎	我现在真的很习惯小孩，一下午都和小宝贝们在一起，还有就是听听朋友们的牢骚，有了娃以后老公咋样，还有和婆婆咋样，长知识啊。	FAVOR
1816	开放二胎	每一个人心里大概都有个闪闪发光的ta 我的遗憾是没有一个骑单车上下课的学生时代&一个帅帅的二胎弟弟#谁的青春不迷茫#	FAVOR
1817	开放二胎	想睡，从生萌姐到现在肚子从未消过，难怪人家以为我又怀二胎。[流泪][流泪][流泪][流泪][流泪] |儋州·那大...	NONE
1818	开放二胎	像我们这种8090后显然是没有这种机会的，谁让我们是尊贵的独生子女限量版呢？好在现在开放二胎啦，8090后们也到了适婚年龄～差不多可以度两次蜜月哦！！！	FAVOR
1819	开放二胎	可是自从二胎政策放开，不久的将来是不是也会人口膨胀，该担忧吗？总之我每次搭地铁都是拥挤刚才看到小孩子小身体在人满为患的车厢内，就觉得大家能让还是让让吧…	AGAINST
1820	开放二胎	太皮了结婚前一直想要两个娃，觉得领着宝宝一家四口很有美感～怀孕到现在各种累各种疼就很犹豫还要二胎么……今天这一现实直接、彻底的断了念想～累虚脱了～根本看不了两个娃啊～还是一个宝贝疙瘩好吧	FAVOR
1821	开放二胎	边境城市人口也可以生育三胎。包括漠河、绥芬河在内的18个边境县享受此政策。大嘴巴在想，这个政策可能是因为边疆老虎猛兽太多。。。#大嘴啃天#	NONE
1822	开放二胎	#非法疫苗# 还中国梦呢 下一代都坑害 还要开放二胎 都是国家政策法律问题 那些国家部门也是吃软饭的 拿着纳税人的钱逍遥 贪污 没有一点点底线 |杭州·下沙...	AGAINST
1823	开放二胎	谁来为学校企业负责？老师都去生孩子，谁来教书？！！	AGAINST
1824	开放二胎	青少年研究中心孙云晓：生二胎的父母既要照顾孩子的感受，通过引导，让孩子做好心理上的准备，同时在平时也要注重孩子的爱心、责任心和分享品质的培养。	FAVOR
1825	开放二胎	想生的人就算超生了罚款了也还是生生生生生，越是发达的地区越是不想生，越是落后的地区越是不遵守计划生育政策越要生，感觉只有提高国民的身体素质和改变落后的思想才是真正应该做的	AGAINST
1826	开放二胎	但单把生育成本全给女的担着，直接让企业背着女性带薪产假的担子，那还是去你大爷的开放二胎吧	AGAINST
1827	开放二胎	终于进入了以申金为主导的年份，随着二胎政策的开放，很多人都一定希望自己能够上一个猴宝宝，那么肯定大多数人都会关心属猴的几月出生最好？然... |2016属猴的...	FAVOR
1828	开放二胎	绝对忠言，开放什么二胎的，就想让老百姓繁殖劳动力，生也是你们说的算，不生也是你们说的算，怎么不开放二夫？什么社会问题都解决了，操，一群刁民！	AGAINST
1829	开放二胎	又要带、又要赚钱，请求开放二夫！！	AGAINST
1830	开放二胎	你咋不自己玩呢！我们生在这样的国家、从小教育我们爱国，怎么爱国？活着不只是眼前的苟且、也有可能是下一秒的灭绝。我是九零后、我为自己尿血。	AGAINST
1831	开放二胎	我觉得现在的老人应该意识到男女平等了吧，毕竟男孩也没带来什么实际好处吧突然觉得在男女平等意识还很浅薄的中国开放二胎对女孩子真的好嘛	AGAINST
1832	开放二胎	如今，随着二胎政策的开放，许多家庭都准备迎来第二个宝宝。|河南高中老...	AGAINST
1833	开放二胎	交不起罚款的把你家猪赶走，上房揭瓦。正在怀孕的强行流产，如果找不到孕妇就祸及你的亲属。	FAVOR
1834	开放二胎	然而毕业后恋爱结婚生崽一气呵成，突然感觉我结婚早，生崽真的算晚的！现在二胎的又来了，似乎都赶不上别个的步伐了！	FAVOR
1835	开放二胎	并且保障其权益，如离婚时财产的分割，孩子的归属。我们发声，我们抗议，都是在争取属于自己的权利。	AGAINST
1836	开放二胎	急死我啦！挤死我得了！车站快塌了我感觉	AGAINST
1837	开放二胎	看到这个名字我只想告诉这孩子的父母国家已经开放二胎政策！	FAVOR
1838	开放二胎	再加上国家延长产假等鼓励政策，全职妈妈势必增多，当全职妈妈会带来的婚姻问题就不多说了，当下婚姻法也没有对其保护条例。。。孩子多是好事，但不要恶性循环	AGAINST
1839	开放二胎	这年头，签个证都那么难，国家还开放二胎，政府资源根本跟不上好么	AGAINST
1840	开放二胎	看看你错过多少～ 1.duang(加特效) 2.头上长草 3.反手摸肚脐 4.小鲜肉逆天，粉丝一大片 5.最霸气的语录叶良辰 6.天津爆炸 7.世界这么大，我想去看看 8.试衣间 9.心机boy的尔康 10.12306验证码 11.杰伦小公举 12.国家开放二胎政策 13.北京雾霾 |福州·上街...	NONE
1841	开放二胎	近四成的失独父母有自杀倾向。心理专家称，丧偶老人的心理危机期约为18个月，丧子约5年，而失独家庭终生都存在自杀倾向。（北青报）http://t.cn/Rqp3VSq	NONE
1842	开放二胎	那从今年起国家还要每年拨款几十个亿让她们（所谓）公款出国，公款接待，公款买车吗！	AGAINST
1843	开放二胎	期间不乖我还打了她，不应该。希望她乖点，明天下午放学再把她接过来！自从怀二胎就没怎么抱过她，以后你会更累些，但也不要忽略对她的管教和要求！	FAVOR
1844	开放二胎	哈哈哈，我是准备生二胎的@Moira_e	FAVOR
1845	开放二胎	连现在大家不愿生二胎甚至不愿生小孩都与这个缺位有着重要的联系。放开一阵子，国家多给补贴，多生点将来的“正常人”吧。	FAVOR
1846	开放二胎	这么干肯定是侵犯了生育权。既然国家开放二胎，学校就该配合。	FAVOR
1847	开放二胎	我孩子2000年出生，那时候国家人口法是不是独生子女政策，多生还要交社会抚养费，16年元月一日以后出生的孩子按照新人口法，之前的也按照新人口法，拿社会抚养费的老百姓是不是都可以退人家钱？	AGAINST
1848	开放二胎	政策的出台使得几家欢喜几家忧——欢喜的是不用可以多个孩子陪伴，愁的是生孩子太折腾人。金桥宾馆紧跟您的需求华丽丽的转身——成立了“妇幼.金桥国际月子中心”。戳我看详情↓↓http://t.cn/R4oxdcp	FAVOR
1849	开放二胎	现在没有休息，睡不好，吃不好，月经提前，痛经。医生好不容易，他们不是服务行业，他们是真的尽职尽责！	AGAINST
1850	开放二胎	留着钱养二胎吧！还有宇宇新歌打榜呢！我现在都混成这样了以前有点钱就是去吃吃吃啊	FAVOR
1851	开放二胎	 刚开放二胎就弄这事？ 这就是对祖国花朵的保护？ 到现在都没人站出来负责 真是让人寒心啊 #未冷藏疫苗流入18省#	NONE
1852	开放二胎	有三儿子，就是还差三个闺女啊！！！！好好挣钱，好好工作，然后，就会有闺女了！！	FAVOR
1853	开放二胎	压力太大，不想拼！ 如果国家敢放开娶二房试试？个个都会血拼到底。	AGAINST
1854	开放二胎	限制当地人口问题的因素将会是“财富”，因为有钱人在结婚、生子问题上会更加“谨慎”。如果我们国家早想到这个问题，现在也不需用#开放二胎# 来坑我们90后了	AGAINST
1855	开放二胎	显得仓促。计划生育政策早就应该改革了。 — —「外媒关注中国老龄化：每年新增墓地相当于1/3个巴黎 - 国内新闻 - 中国日报网」 http://t.cn/RGrJ9Hx	FAVOR
1856	开放二胎	经历了雾霾 🌫 假疫苗 流感 10后的孩子要活的多么坚强才能健康长大啊 还开放二胎 环境这么不好 生那么多干嘛	AGAINST
1857	开放二胎	当老二不想上课外班的时候，你就会被麻麻命令陪老二上课外班，然后你就会发现自己坐在一个满是小学生的教室，学着音标 |邯郸	AGAINST
1858	开放二胎	须提前一年申请，单位根据个人实际情况，制定“员工生育时间表”，避免让员工集中在同一年扎堆怀孕，影响正常的工作。 http://t.cn/R46Hp1p（新文化报）	NONE
1859	开放二胎	很多四十多五十多的在努力备胎，真的是很拼。	NONE
1860	开放二胎	是地球根本负担不起了，国家除了收钱积极，什么都跟不上实情，真的不是不爱国，是真的不理解到底国家有没有真的关心一下我们能生存多久？	AGAINST
1861	开放二胎	、昨晚新闻播放开放二胎政策 一晚没睡 根本没法睡 . . . . . . . . 整栋楼都在晃	NONE
1862	开放二胎	差不多一个月没出去玩过…心疼君君了，二胎对老大没影响是假的。以后妈妈一定陪着你，带你玩儿，以后再带上弟弟。	FAVOR
1863	开放二胎	查什么？而且是必须去！！！	FAVOR
1864	开放二胎	终于知道为什么要开放二胎了。	FAVOR
1865	开放二胎	怀二都那么难呢！我也是打算11月左右，几个月过去了没有来呀！真是个顽皮的孩子。	FAVOR
1866	开放二胎	学校有什么资格限制？这是对女性的歧视，还有政府你既然开放二胎还鼓励二胎就应该做好各方面的工作布施 |记者暗拍....	FAVOR
1867	开放二胎	杯杯们，我们要准备好养二胎了刚好现在开放二胎	FAVOR
1868	开放二胎	因为我二胎了，真是个好的理由。。。 谢谢老妈了，我真的很懒	FAVOR
1869	开放二胎	生活工作甚至是健康都是没点好处再过几年更进一步，晚婚晚孕罚款，不婚不孕判刑	AGAINST
1870	开放二胎	我觉得这都是场面话。我表姐也是二胎做了性别筛查怀孕中期做掉了。我不想承受这种痛苦。儿子真的是有那么好吗？	NONE
1871	开放二胎	大哭………扑通坐下来被坐到手，大哭……… 听见哭声一个劲被打脸说不许哭。 二胎妹妹好可怜………还没怀上就先心疼。	FAVOR
1872	开放二胎	大人更是缩衣节食，上班带孩，各种辛苦。 我至今都记得我的梦想，那么美的远方，那么令人向往的自由，因为生活的压力，全变成了心向往之去到达不了地方。	AGAINST
1873	开放二胎	！我怎么知道！我连恋爱是什么感觉都还没搞明白我对不起党和国家如沐春风般的二胎政策啊！ |永州·滨江...	FAVOR
1874	开放二胎	自己也是肥了几圈。现在最好选择燕窝来补充孕期的营养，一来燕窝中富含的唾液酸促进宝宝智力发育， 二来促进表皮细胞分裂，防止肥胖纹，特别是生出来宝宝皮肤好二胎时代，从一碗燕窝开始	FAVOR
1875	开放二胎	我是不抗拒家里多个小跟屁虫的。然而在父母都快退休，我大学都快毕业，做了二十年独生女的时候，我是不能接受家里突然多个都可以做我崽的弟弟或妹妹不知道这种想法是不是有点自私	AGAINST
1876	开放二胎	开发商拼命圈钱，政府人员圈钱为政绩或人私囊。开放二胎也是因为这个。	AGAINST
1877	开放二胎	还我们磊磊，哭～ @吴磊LEO 	NONE
1878	开放二胎	身边还是一堆人想尽一切办法查。这次开放二胎，本身高龄有风险，查到是男孩了才去拼的，大有人在。	NONE
