ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
1875	开放二胎	哎，我们这孤独的一代，一直想有个哥哥啥的，如果早几年开放二胎政策，我是不抗拒家里多个小跟屁虫的。然而在父母都快退休，我大学都快毕业，做了二十年独生女的时候，我是不能接受家里突然多个都可以做我崽的弟弟或妹妹不知道这种想法是不是有点自私	AGAINST	False	FAVOR
1876	开放二胎	#工作30年不如买套房#房子不好卖了，政府和开发商开始忽悠大众。开发商拼命圈钱，政府人员圈钱为政绩或人私囊。开放二胎也是因为这个。	AGAINST	True	AGAINST
1879	开放二胎	关于取消晚婚假这个事我真的是很无语，首先你开放二胎就要取消晚婚假吗？两者冲突吗？其次，几天的婚假能干嘛？准备和度蜜月哪儿够？而且中国的假期本来就很少了。最后，晚婚已经够造孽了，还要剥夺我那么一点点的好处，真的是造了天大的孽！	AGAINST	True	AGAINST
1881	开放二胎	和老公一起看着儿子的睡颜，说二胎我想生个女孩！可是我又心疼女孩要生育，如果二胎还是男孩子，两男孩要天天打架，我很头疼啊！哥哥妹妹就很美丽的画面啊！哥哥照顾妹妹！老公一直没支声，我以为他没放心上。结果今儿起来，老公乱神秘的跟我说：“你猜我昨晚梦到什么？梦到我们生了个女儿哎！”	FAVOR	True	FAVOR
1884	开放二胎	二胎了 小伙伴们替我想个名字	FAVOR	True	FAVOR
1885	开放二胎	#亚洲首部VR故事长片#90后断崖式减少一会儿鼓励生育，然后又嫌人口太多，所以计划生育,再然后劳动力不足开放二胎，现在还说什么我都开放了你为什么不生？你特么说生就生啊！婚假都没了！自己都养不活了！你们嘴巴一张就一个新政策的，	AGAINST	True	AGAINST
1891	开放二胎	我们居然成了最后的“独生子女”！这年头，上学、就业、看病依然困难！不反对生二胎，只是想说，对待“开放二胎”的政策要理性，毕竟政府不会帮你养！各种困难还是要自己去面对！	NONE	False	AGAINST
1892	开放二胎	现在都开放二胎，产假也随之延长，悲催的我们被集团压榨，只给两个月产假，产假期间工资还只发一半，天理难容了	FAVOR	False	AGAINST
1893	开放二胎	当五岁小正太知道自己要当哥哥时候的反应......好有爱。|秒拍视频	FAVOR	True	FAVOR
1898	开放二胎	现在二胎开放了，大家都准备个凑个“好”字。美国测男女宝宝试纸，宝宝性别早知道，能达到98%。怀孕5周以上就能测出来。选择性堕胎的请绕道	FAVOR	False	AGAINST
1901	开放二胎	近日，欣闻祖国开放二胎，我村各族人民鸡飞狗跳，地动山摇，马震，车震，楼震，地震，用实际行动表示欢迎！以前家里就一个孩子，说不得碰不得，现在终于可以往死里打了！鉴于有些一孩对二孩十分排斥，建议未来的家长摆对姿势，尽量生双胞胎，不行就先生二孩，再生一孩！免得麻烦！	AGAINST	False	NONE
1906	开放二胎	#二胎指南#【再生一个 你不得不考虑6个问题】 备孕坊提示：二胎政策的确是放宽了。但是，你准备好了迎接第二个孩子的到来吗?对家庭来说是否再要一个孩子常常取决于家庭的经济状况和照顾孩子方面的问题。当考虑再要一个孩子时不要小看了这些因素。更多备孕知识请关注@备孕坊 备孕坊-祝你好孕!	FAVOR	True	FAVOR
1907	开放二胎	前几日看了篇文章叫中国式家庭＝缺失的父亲+焦虑的母亲+失控的孩子，我觉得我们很符合。我现在只想说没空陪孩子的家长就别要孩子更别要二胎，别以挣钱工作为理由，你更需要的生活，知道吗？	AGAINST	False	FAVOR
1910	开放二胎	全民生娃，绝经的阿姨都想生，也不想想中国装的下那么多人吗13亿多	AGAINST	False	FAVOR
1911	开放二胎	二胎啦！推荐一些好用的给你们！#孕期用品分享# @孕事 @孕女王 @怀孕280天	FAVOR	True	FAVOR
1912	开放二胎	中国计划生育强行上环不花钱，开放二胎政策……拆环叫自愿，自费的……… |广州·天河...	NONE	False	AGAINST
1913	开放二胎	就觉得挺搞笑的好伐。国家突然觉得人多了，于是，都给我计划生育，超生罚款，上环节育！国家突然觉得人少了，于是，开放二胎，大家好好给我生！以前街道会成箱的发避孕套，现在会改成成箱的发用针捅了小眼的避孕套了吧	AGAINST	True	AGAINST
1915	开放二胎	二胎是股强烈的风呀我只盼我的头胎顺顺利利健健康康的出来~	NONE	False	AGAINST
1917	开放二胎	“妈，我今儿把话撂这了，你要是敢生二胎，我就敢死！”这熊孩子|秒拍视频	AGAINST	False	FAVOR
1922	开放二胎	被SK-II的广告刷屏了，H小姐没有独身精神，但是有意无意得单身到现在，虽然山高皇帝远，但是有时候还是会被亲情绑架。逼婚其实和独生子女、开放二胎之类的政策一样，仔细想想都极度泯灭人性，如果结婚被当成是一种任务，H宁可不要，人生苦短，何必自寻烦恼。H小姐之母没有玩微博，估计看到会被气死，哈	AGAINST	True	AGAINST
1923	开放二胎	《鼠来宝4：萌在囧途》通过这趟旅途让迈尔斯和3只花栗鼠收获了宝贵的友谊和亲情，他们其实是害怕失去父母的爱，不想和别人共享这份爱，才会做出如此荒唐的举动，以为他们不在一起就可以独占亲情，殊不知爱是可以叠加可以分享的，此次旅途也让他们成长懂事许多。其实中国开放二胎，多个伴才有完整的爱。	FAVOR	True	FAVOR
1926	开放二胎	回应家人的各种催，我也只有一句话：现在开放二胎了，爸妈，你们可以再生一个，不要把希望寄托在我这里，嗯。	FAVOR	True	FAVOR
1927	开放二胎	老姐说她怀孕了，这次希望生个女儿。感觉好快，大我一岁多就怀二胎了。不过觉得也不快了，距离她初中毕业也N多年了。妹纸不读书大多数都很快转变角色了	FAVOR	True	FAVOR
1928	开放二胎	今天看完了莫言先生的一篇小说《蛙》，《蛙》是一篇描述中国计划生育的长篇小说，看完以后更便于我们这些年轻人了解不久前开放二胎政策的意义	FAVOR	False	AGAINST
1932	开放二胎	昨天看到一个二胎爸爸，坚持每天写育儿日记，二个孩子分开写，一人一半，并且一笔一画写，挺有感触的。	FAVOR	True	FAVOR
1934	开放二胎	每次哄闺女睡觉的那一个多小时，我都会默默的告诉自己二胎难以想象晚安！	AGAINST	False	FAVOR
1935	开放二胎	不知道为什么，周围很多人知道我怀二胎了，第一句就是：你们想要儿子？？？。。。为什么一定是想要儿子？坦白讲，我们全家，至今没有一个人跟我提过希望这个是儿子，反而都跟女儿说：给妹妹取个**名字好不好？？这个意外而来的小宝，我们从决定留下的那一刻起，就从没关心过是男是女的问题。	FAVOR	True	FAVOR
1939	开放二胎	货币化安置，农地流转，开放二胎，产业向三四线转移。引导货币与人口的流向，可化解三四线城市的房地产库存。	FAVOR	False	NONE
1940	开放二胎	开放二胎政策的好处就是，再有人问我你怎么还不打算生的时候，我可以笑着反问：你准备的怎么样了？（我管你多少岁）	FAVOR	True	FAVOR
1942	开放二胎	最感人的二胎解释：在这个充满竞争、人情冷漠、充满功利的年代，父母最重要的不是给孩子留下金钱和房子，而是给他留下一个能为她拼命的亲人	FAVOR	True	FAVOR
1943	开放二胎	皇恩浩荡，终于开放二胎政策了。记得小时候经常看到乡里下派工作组到农村，对于超生的罚款，交不起罚款的把你家猪赶走，上房揭瓦。正在怀孕的强行流产，如果找不到孕妇就祸及你的亲属。	FAVOR	True	FAVOR
1956	开放二胎	苦逼的一周又开始了，每天5:50起床，老妈真是受不鸟。下半年初二儿子就能住校了，我的苦日子也算熬到头了。所以那些天天在我耳边唠叨生二胎的都一边玩去，到时我开始享受生活，到处旅行，你们还苦哈哈的在换尿片，接送孩子，想想都嘚瑟。	NONE	False	FAVOR
1958	开放二胎	又是一个催生的，生为婆婆也是个过来人，不造生小孩有多痛苦吗？耽误工作先不说，光是怀孕有多痛苦难道不造吗？！真不造国家开放二胎政策害苦了多少妇女…	AGAINST	False	FAVOR
1962	开放二胎	今晚手机不行！大姚唐嫣答应我我一定要把你们拍美！！点赞评论够1000发李晨大姚唐嫣王一博美照#姚晨怀二胎# 不要羡慕姐的零距离	NONE	False	FAVOR
1965	开放二胎	中國人口日漸老齡化加上現代年輕人普遍結婚晚的現狀，不得不迫使政府開放二胎，新生嬰兒才是未來。 人活著就應該對社會做出貢獻，讓我們傳遞正能量。	FAVOR	True	FAVOR
1968	开放二胎	如果，你的爱和精力只够给一个孩子，那就不要生二胎。你为这个世界带来一个新生命，就要确保有能力做好你为他该做的事情，这是对一个新生命的负责，也是对社会的负责…… |西安·长安...	NONE	False	FAVOR
1969	开放二胎	#风中的四叶草#姚晨怀二胎！天下虐恋莫过于此！当女孩和男孩同时爱上了一个男孩！注定有个人会伤情|秒拍视频 @音乐人魏碧海	NONE	True	NONE
1972	开放二胎	开放二胎就是国家为了防止房价暴跌泡沫经济崩盘想出来的饮鸩止渴的办法。真有傻逼前赴后继的往前赶。你们这些无知的人类。	AGAINST	False	FAVOR
1973	开放二胎	#离婚要限号#想通过限号降低离婚率？通过车牌限号 交通有多大改善？限购房 房价只有在飙升！限制人口 搞计划生育 现在好了 玩开放二胎！事情始终是要发生的 你说通过调解员调节 通过限号来降低离婚率 这事办的~以后做事记得用脑子啊 用屁股想出来的都是馊主意一天天被这些SB政策弄得闹心	AGAINST	True	AGAINST
1975	开放二胎	开放二胎。豆包哥哥的麻瓜儿弟弟。 |重庆·新天...	FAVOR	True	FAVOR
1977	开放二胎	超有爱的一家人，二胎，不只是政策，更是幸福哦	FAVOR	True	FAVOR
1980	开放二胎	中国防止人口老龄化最好的方法不是开放二胎，而是禁止人流	NONE	False	FAVOR
1988	开放二胎	现在的路人事儿好多，我独生怎么了，已经两个路人跟我爸说独生子女不好了，开放二胎啥的，不是，我就服了，现在爱管闲事儿的怎么那么多	NONE	False	AGAINST
1989	开放二胎	昨晚梦见已经过世的婶婶生二胎，小孩手脚冰凉，我抱在怀里走很远的路，用自己的皮肤贴着它想把它捂暖，可是越来越冰凉，贴它的脸发现没有气息……醒来一身冷汗。	NONE	False	FAVOR
1995	开放二胎	#全面二胎# 不会生啊，孩子上初中毛估估要花费10--20万，高中恐怕也得这个数，加上万一打算留学，总归培养一个孩子，没个一百万就别生了。	AGAINST	False	FAVOR
2004	开放二胎	【黑龙江边境居民可生三胎 受访者：培养一个已经很累了】日前，黑龙江修改人口与计划生育条例，明确除少数民族和特殊家庭外，边境城市人口也可生育三胎。但经济发展较好的边境地区女性，生育意愿并不强烈。有人称“培养一个孩子已经很累了”。 “我连二胎都不想生，还生三胎吗?” |【东北突围...	AGAINST	True	AGAINST
2005	开放二胎	#最萌宠物#@最萌宠物 喵星人叫闪闪，爱撒娇会卖萌。在家里相当于二胎的地位。超级粘人，晚上睡床头或电脑椅上，我半夜起来上个厕所，过一会不回来，就要去卫生间寻我去了四个月前被猫贩子偷到另一个城市，靠着脖子里的身份牌联系到我。在家急得不行，然后当天爸爸去把它接回来。愿她以后再无灾难。	NONE	False	FAVOR
2008	开放二胎	【初二男生逼妈妈打掉二胎 否则不中考】去年开放二胎政策之后，36 岁的刘女士 成功怀孕。上周，读初二的儿子得知妈妈怀孕了，要求妈妈必须打掉孩子，否则他就不参加中考了。上个礼拜六，儿子和爸爸一起，陪着妈妈来到医院。医生说，因老大不同意而放弃二胎的不在少数。http://t.cn/R4HWLqO	NONE	True	NONE
2009	开放二胎	非常感谢二胎政策，有了二胎家里长辈也没空向我催婚了，哈哈哈。一胎的老哥真的也替你们开心，我好爱好爱猴宝啊，想快快见到你。【现在不流行减肥，流行生小孩】	FAVOR	True	FAVOR
2010	开放二胎	开放二胎之后，大龄女青年找工作尤其是私企都要面临你将来结婚生猴子的问题，此时只要一句：我是同性恋，即可完美打消用人单位的顾虑。配上我狗啃的秃脑瓜子，简直有奇效！	AGAINST	False	NONE
2011	开放二胎	早上七点就起床，爬山摘草莓，累得像死狗一样回家就倒床上昏睡了一个多小时！可我家爸爸还来回开车，抱着公主爬山上下跑跑跳跳，回家继续陪玩，这体力真是佩服……老公，二胎我真是看好你啊	FAVOR	True	FAVOR
2013	开放二胎	很多人刚刚为两会做出开放二胎的决策感激涕零山呼万岁，接着就出来假疫苗假奶粉。。。。。。所以，套用一句著名台词：“海燕呐，你可长点心吧！”	FAVOR	False	NONE
2023	开放二胎	和他爹带Mason把幼儿园报名完了，9月份就要去了！2岁就开始锻炼他去混社会，去交际吧！只要别给我找个不着四六儿的女友儿回来，我就知足了🙄️…办个二胎手续10分钟完事儿，态度和蔼，让我极其不适应🙄️…回想起两年前，那满城跑着转悠盖戳儿的一胎手续的时光🙄️…	FAVOR	True	FAVOR
2024	开放二胎	明星怀一个孩子生一个孩子过一个生日逛一个超市怎么怎么着有那么重要吗？为什么怀二胎都能上头条……	NONE	False	FAVOR
